Areacode,Placement,Registration,Firstscore,Convertedscore,Percentile,Letterindex
14,16,511401225,48,575,77.33,C
14,17 = 18,511400383,47,571,76.25,C
14,17 = 18,511400078,47,571,76.25,C
14,19,511400499,46,568,75.08,C
14,20,511400582,45,563,73.67,C
14,21 = 22,511400504,44,557,72.04,C
14,21 = 22,511400270,44,557,72.04,C
14,23,511400616,42,549,68.82,C-
14,24 = 27,511400711,40,539,65,C-
14,24 = 27,511400317,40,539,65,C-
14,24 = 27,511400263,40,539,65,C-
14,24 = 27,511401196,40,539,65,C-
14,28,511400099,39,533,63.02,C-
14,29 = 32,511400102,38,527,60.83,C-
14,29 = 32,511400271,38,527,60.83,C-
14,29 = 32,511400446,38,527,60.83,C-
14,29 = 32,511400779,38,527,60.83,C-
14,33 = 34,511401257,37,521,58.41,C-
14,33 = 34,511400676,37,521,58.41,C-
14,35 = 39,511400525,36,515,56.04,C-
14,35 = 39,511400578,36,515,56.04,C-
14,35 = 39,511401268,36,515,56.04,C-
14,35 = 39,511400709,36,515,56.04,C-
14,35 = 39,511400838,36,515,56.04,C-
14,40,511400349,35,509,53.4,C-
14,41 = 44,511400429,34,501,50.58,C-
14,41 = 44,511400764,34,501,50.58,C-
14,41 = 44,511401297,34,501,50.58,C-
14,41 = 44,511401265,34,501,50.58,C-
14,45,511400372,33,494,47.57,D
14,46 = 48,511400199,32,485,44.07,D
14,46 = 48,511400168,32,485,44.07,D
14,46 = 48,511401258,32,485,44.07,D
14,49 = 51,511401065,31,476,40.59,D
14,49 = 51,511400618,31,476,40.59,D
14,49 = 51,511400611,31,476,40.59,D
14,52 = 54,511400685,30,467,37.14,D
14,52 = 54,511400375,30,467,37.14,D
14,52 = 54,511401260,30,467,37.14,D
14,55 = 57,511400726,29,457,33.48,D
14,55 = 57,511400851,29,457,33.48,D
14,55 = 57,511400454,29,457,33.48,D
14,58 = 62,511400577,28,447,29.91,D-
14,58 = 62,511400428,28,447,29.91,D-
14,58 = 62,511400266,28,447,29.91,D-
14,58 = 62,511400750,28,447,29.91,D-
14,58 = 62,511401259,28,447,29.91,D-
14,63 = 69,511401233,27,436,26.21,D-
14,63 = 69,511400150,27,436,26.21,D-
14,63 = 69,511400268,27,436,26.21,D-
14,63 = 69,511400606,27,436,26.21,D-
14,63 = 69,511400666,27,436,26.21,D-
14,63 = 69,511400701,27,436,26.21,D-
14,63 = 69,511400707,27,436,26.21,D-
14,70 = 72,511400581,26,424,22.38,D-
14,70 = 72,511400039,26,424,22.38,D-
14,70 = 72,511400146,26,424,22.38,D-
14,73 = 74,511400105,25,412,18.99,D-
14,73 = 74,511400767,25,412,18.99,D-
14,75 = 77,511400590,24,400,15.9,D-
14,75 = 77,511400493,24,400,15.9,D-
14,75 = 77,511400718,24,400,15.9,D-
14,78 = 84,511400597,23,388,12.96,F
14,78 = 84,511400631,23,388,12.96,F
14,78 = 84,511400583,23,388,12.96,F
14,78 = 84,511400241,23,388,12.96,F
14,78 = 84,511400334,23,388,12.96,F
14,78 = 84,511400821,23,388,12.96,F
14,78 = 84,511401325,23,388,12.96,F
14,85 = 90,511401327,22,373,10.25,F
14,85 = 90,511401242,22,373,10.25,F
14,85 = 90,511401304,22,373,10.25,F
14,85 = 90,511400081,22,373,10.25,F
14,85 = 90,511400267,22,373,10.25,F
14,85 = 90,511400673,22,373,10.25,F
14,91 = 97,511400688,21,358,7.8,F
14,91 = 97,511400564,21,358,7.8,F
14,91 = 97,511400231,21,358,7.8,F
14,91 = 97,511400101,21,358,7.8,F
14,91 = 97,511400273,21,358,7.8,F
14,91 = 97,511401237,21,358,7.8,F
14,91 = 97,511401226,21,358,7.8,F
14,98 = 102,511401244,20,342,5.76,F
14,98 = 102,511400307,20,342,5.76,F
14,98 = 102,511400506,20,342,5.76,F
14,98 = 102,511400686,20,342,5.76,F
14,98 = 102,511400648,20,342,5.76,F
14,103 = 104,511400723,19,326,4.08,F
14,103 = 104,511400594,19,326,4.08,F
14,105,511400663,17,292,1.87,F
15,1,511501451,84,723,98.7,A-
15,2,511500022,69,650,93.34,B
15,3,511500294,68,646,92.84,B-
15,4,511500457,63,628,90.03,B-
15,5,511501404,62,624,89.34,B-
15,6 = 9,511501189,61,621,88.68,B-
15,6 = 9,511500463,61,621,88.68,B-
15,6 = 9,511500536,61,621,88.68,B-
15,6 = 9,511500582,61,621,88.68,B-
15,10 = 11,511500464,58,610,86.51,B-
15,10 = 11,511500136,58,610,86.51,B-
15,12 = 13,511500394,56,604,85.09,B-
15,12 = 13,511500868,56,604,85.09,B-
15,14,511500753,55,601,84.36,B-
15,15 = 16,511500539,54,598,83.59,C
15,15 = 16,511501192,54,598,83.59,C
15,17 = 18,511500350,53,594,82.69,C
15,17 = 18,511500199,53,594,82.69,C
15,19,511500609,52,590,81.68,C
15,20 = 23,511500931,51,586,80.63,C
15,20 = 23,511500174,51,586,80.63,C
15,20 = 23,511500268,51,586,80.63,C
15,20 = 23,511500142,51,586,80.63,C
15,24,511501512,50,583,79.56,C
15,25 = 26,511500025,49,579,78.45,C
15,25 = 26,511500588,49,579,78.45,C
15,27 = 28,511500008,48,575,77.33,C
15,27 = 28,511500410,48,575,77.33,C
15,29,511500891,46,568,75.08,C
15,30 = 31,511500546,45,563,73.67,C
15,30 = 31,511500089,45,563,73.67,C
15,32 = 35,511500111,44,557,72.04,C
15,32 = 35,511500133,44,557,72.04,C
15,32 = 35,511500506,44,557,72.04,C
15,32 = 35,511500624,44,557,72.04,C
15,36 = 41,511500597,43,554,70.45,C
15,36 = 41,511500856,43,554,70.45,C
15,36 = 41,511500124,43,554,70.45,C
15,36 = 41,511500128,43,554,70.45,C
15,36 = 41,511500246,43,554,70.45,C
15,36 = 41,511501420,43,554,70.45,C
15,42 = 45,511501231,42,549,68.82,C-
15,42 = 45,511500228,42,549,68.82,C-
15,42 = 45,511500754,42,549,68.82,C-
15,42 = 45,511500540,42,549,68.82,C-
15,46 = 47,511500074,41,544,66.99,C-
15,46 = 47,511501610,41,544,66.99,C-
15,48 = 50,511500103,40,539,65,C-
15,48 = 50,511500562,40,539,65,C-
15,48 = 50,511500574,40,539,65,C-
15,51 = 54,511500046,39,533,63.02,C-
15,51 = 54,511500234,39,533,63.02,C-
15,51 = 54,511500241,39,533,63.02,C-
15,51 = 54,511501738,39,533,63.02,C-
15,55 = 63,511501775,38,527,60.83,C-
15,55 = 63,511501304,38,527,60.83,C-
15,55 = 63,511500267,38,527,60.83,C-
15,55 = 63,511500348,38,527,60.83,C-
15,55 = 63,511500131,38,527,60.83,C-
15,55 = 63,511500566,38,527,60.83,C-
15,55 = 63,511500584,38,527,60.83,C-
15,55 = 63,511500795,38,527,60.83,C-
15,55 = 63,511500733,38,527,60.83,C-
15,64 = 72,511500595,37,521,58.41,C-
15,64 = 72,511500512,37,521,58.41,C-
15,64 = 72,511500135,37,521,58.41,C-
15,64 = 72,511500160,37,521,58.41,C-
15,64 = 72,511500298,37,521,58.41,C-
15,64 = 72,511500452,37,521,58.41,C-
15,64 = 72,511501509,37,521,58.41,C-
15,64 = 72,511501736,37,521,58.41,C-
15,64 = 72,511501526,37,521,58.41,C-
15,73 = 79,511501477,36,515,56.04,C-
15,73 = 79,511500192,36,515,56.04,C-
15,73 = 79,511500215,36,515,56.04,C-
15,73 = 79,511500572,36,515,56.04,C-
15,73 = 79,511500751,36,515,56.04,C-
15,73 = 79,511500936,36,515,56.04,C-
15,73 = 79,511500975,36,515,56.04,C-
15,80 = 90,511500592,35,509,53.4,C-
15,80 = 90,511500596,35,509,53.4,C-
15,80 = 90,511500525,35,509,53.4,C-
15,80 = 90,511500505,35,509,53.4,C-
15,80 = 90,511500205,35,509,53.4,C-
15,80 = 90,511500363,35,509,53.4,C-
15,80 = 90,511500292,35,509,53.4,C-
15,80 = 90,511500105,35,509,53.4,C-
15,80 = 90,511500098,35,509,53.4,C-
15,80 = 90,511501237,35,509,53.4,C-
15,80 = 90,511502051,35,509,53.4,C-
15,91 = 98,511501889,34,501,50.58,C-
15,91 = 98,511501197,34,501,50.58,C-
15,91 = 98,511500915,34,501,50.58,C-
15,91 = 98,511501422,34,501,50.58,C-
15,91 = 98,511501416,34,501,50.58,C-
15,91 = 98,511500010,34,501,50.58,C-
15,91 = 98,511500113,34,501,50.58,C-
15,91 = 98,511500497,34,501,50.58,C-
15,99 = 111,511500529,33,494,47.57,D
15,99 = 111,511500534,33,494,47.57,D
15,99 = 111,511500575,33,494,47.57,D
15,99 = 111,511500893,33,494,47.57,D
15,99 = 111,511500838,33,494,47.57,D
15,99 = 111,511500057,33,494,47.57,D
15,99 = 111,511500311,33,494,47.57,D
15,99 = 111,511500419,33,494,47.57,D
15,99 = 111,511501090,33,494,47.57,D
15,99 = 111,511501007,33,494,47.57,D
15,99 = 111,511501022,33,494,47.57,D
15,99 = 111,511501533,33,494,47.57,D
15,99 = 111,511501761,33,494,47.57,D
15,112 = 122,511501765,32,485,44.07,D
15,112 = 122,511502053,32,485,44.07,D
15,112 = 122,511501329,32,485,44.07,D
15,112 = 122,511501426,32,485,44.07,D
15,112 = 122,511501485,32,485,44.07,D
15,112 = 122,511500244,32,485,44.07,D
15,112 = 122,511500075,32,485,44.07,D
15,112 = 122,511500715,32,485,44.07,D
15,112 = 122,511500896,32,485,44.07,D
15,112 = 122,511500903,32,485,44.07,D
15,112 = 122,511500944,32,485,44.07,D
15,123 = 126,511500744,31,476,40.59,D
15,123 = 126,511500072,31,476,40.59,D
15,123 = 126,511500307,31,476,40.59,D
15,123 = 126,511501359,31,476,40.59,D
15,127 = 135,511501353,30,467,37.14,D
15,127 = 135,511501474,30,467,37.14,D
15,127 = 135,511502034,30,467,37.14,D
15,127 = 135,511501731,30,467,37.14,D
15,127 = 135,511500164,30,467,37.14,D
15,127 = 135,511500805,30,467,37.14,D
15,127 = 135,511500969,30,467,37.14,D
15,127 = 135,511500914,30,467,37.14,D
15,127 = 135,511500935,30,467,37.14,D
15,136 = 139,511500970,29,457,33.48,D
15,136 = 139,511500570,29,457,33.48,D
15,136 = 139,511500270,29,457,33.48,D
15,136 = 139,511502073,29,457,33.48,D
15,140 = 148,511501747,28,447,29.91,D-
15,140 = 148,511501418,28,447,29.91,D-
15,140 = 148,511501247,28,447,29.91,D-
15,140 = 148,511500138,28,447,29.91,D-
15,140 = 148,511500159,28,447,29.91,D-
15,140 = 148,511500146,28,447,29.91,D-
15,140 = 148,511500509,28,447,29.91,D-
15,140 = 148,511500818,28,447,29.91,D-
15,140 = 148,511500728,28,447,29.91,D-
15,149 = 162,511500755,27,436,26.21,D-
15,149 = 162,511500996,27,436,26.21,D-
15,149 = 162,511500908,27,436,26.21,D-
15,149 = 162,511500590,27,436,26.21,D-
15,149 = 162,511500507,27,436,26.21,D-
15,149 = 162,511500145,27,436,26.21,D-
15,149 = 162,511500161,27,436,26.21,D-
15,149 = 162,511500121,27,436,26.21,D-
15,149 = 162,511500132,27,436,26.21,D-
15,149 = 162,511500168,27,436,26.21,D-
15,149 = 162,511501452,27,436,26.21,D-
15,149 = 162,511501763,27,436,26.21,D-
15,149 = 162,511501528,27,436,26.21,D-
15,149 = 162,511501790,27,436,26.21,D-
15,163 = 166,511501703,26,424,22.38,D-
15,163 = 166,511501066,26,424,22.38,D-
15,163 = 166,511500439,26,424,22.38,D-
15,163 = 166,511500545,26,424,22.38,D-
15,167 = 169,511500251,25,412,18.99,D-
15,167 = 169,511501201,25,412,18.99,D-
15,167 = 169,511501824,25,412,18.99,D-
15,170 = 176,511502075,24,400,15.9,D-
15,170 = 176,511501550,24,400,15.9,D-
15,170 = 176,511501586,24,400,15.9,D-
15,170 = 176,511500315,24,400,15.9,D-
15,170 = 176,511500116,24,400,15.9,D-
15,170 = 176,511500143,24,400,15.9,D-
15,170 = 176,511500829,24,400,15.9,D-
15,177 = 184,511500579,23,388,12.96,F
15,177 = 184,511501691,23,388,12.96,F
15,177 = 184,511501252,23,388,12.96,F
15,177 = 184,511501074,23,388,12.96,F
15,177 = 184,511501000,23,388,12.96,F
15,177 = 184,511501005,23,388,12.96,F
15,177 = 184,511501351,23,388,12.96,F
15,177 = 184,511501313,23,388,12.96,F
15,185 = 188,511501496,22,373,10.25,F
15,185 = 188,511501713,22,373,10.25,F
15,185 = 188,511500134,22,373,10.25,F
15,185 = 188,511500165,22,373,10.25,F
15,189 = 193,511500305,21,358,7.8,F
15,189 = 193,511500147,21,358,7.8,F
15,189 = 193,511500492,21,358,7.8,F
15,189 = 193,511501575,21,358,7.8,F
15,189 = 193,511501050,21,358,7.8,F
15,194 = 195,511501882,20,342,5.76,F
15,194 = 195,511500725,20,342,5.76,F
15,196 = 198,511500958,19,326,4.08,F
15,196 = 198,511500543,19,326,4.08,F
15,196 = 198,511501574,19,326,4.08,F
15,199,511500993,18,309,2.81,F
15,200 = 202,511500998,17,292,1.87,F
15,200 = 202,511500909,17,292,1.87,F
15,200 = 202,511500429,17,292,1.87,F
15,203,511501728,15,252,0.65,F
16,1 = 2,511600258,83,717,98.49,A-
16,1 = 2,511600792,83,717,98.49,A-
16,3,511600287,81,704,97.95,A-
16,4 = 6,511600296,80,699,97.67,B
16,4 = 6,511600500,80,699,97.67,B
16,4 = 6,511600252,80,699,97.67,B
16,7,511600847,79,694,97.39,B
16,8,511600700,78,689,97.09,B
16,9 = 14,511600702,77,684,96.69,B
16,9 = 14,511600255,77,684,96.69,B
16,9 = 14,511600126,77,684,96.69,B
16,9 = 14,511600204,77,684,96.69,B
16,9 = 14,511600221,77,684,96.69,B
16,9 = 14,511601294,77,684,96.69,B
16,15 = 16,511600227,72,663,94.87,B
16,15 = 16,511600288,72,663,94.87,B
16,17 = 18,511600268,71,659,94.36,B
16,17 = 18,511601233,71,659,94.36,B
16,19,511600733,69,650,93.34,B
16,20,511601551,67,643,92.31,B-
16,21 = 22,511600130,66,639,91.82,B-
16,21 = 22,511600234,66,639,91.82,B-
16,23,511600801,65,636,91.28,B-
16,24,511600043,64,632,90.69,B-
16,25 = 27,511600267,63,628,90.03,B-
16,25 = 27,511600283,63,628,90.03,B-
16,25 = 27,511601204,63,628,90.03,B-
16,28 = 30,511601386,62,624,89.34,B-
16,28 = 30,511600827,62,624,89.34,B-
16,28 = 30,511600945,62,624,89.34,B-
16,31 = 33,511600735,59,613,87.26,B-
16,31 = 33,511600703,59,613,87.26,B-
16,31 = 33,511600270,59,613,87.26,B-
16,34 = 37,511600461,58,610,86.51,B-
16,34 = 37,511601543,58,610,86.51,B-
16,34 = 37,511601286,58,610,86.51,B-
16,34 = 37,511601293,58,610,86.51,B-
16,38 = 39,511601538,57,607,85.79,B-
16,38 = 39,511600226,57,607,85.79,B-
16,40,511600966,56,604,85.09,B-
16,41 = 42,511600710,54,598,83.59,C
16,41 = 42,511600488,54,598,83.59,C
16,43 = 46,511600444,53,594,82.69,C
16,43 = 46,511600712,53,594,82.69,C
16,43 = 46,511600825,53,594,82.69,C
16,43 = 46,511601376,53,594,82.69,C
16,47 = 49,511601541,52,590,81.68,C
16,47 = 49,511600831,52,590,81.68,C
16,47 = 49,511600278,52,590,81.68,C
16,50 = 54,511600281,51,586,80.63,C
16,50 = 54,511600303,51,586,80.63,C
16,50 = 54,511600264,51,586,80.63,C
16,50 = 54,511601064,51,586,80.63,C
16,50 = 54,511600823,51,586,80.63,C
16,55 = 56,511601457,50,583,79.56,C
16,55 = 56,511601387,50,583,79.56,C
16,57 = 62,511601414,49,579,78.45,C
16,57 = 62,511600724,49,579,78.45,C
16,57 = 62,511600832,49,579,78.45,C
16,57 = 62,511600235,49,579,78.45,C
16,57 = 62,511600120,49,579,78.45,C
16,57 = 62,511600271,49,579,78.45,C
16,63 = 67,511600280,47,571,76.25,C
16,63 = 67,511600238,47,571,76.25,C
16,63 = 67,511600236,47,571,76.25,C
16,63 = 67,511600800,47,571,76.25,C
16,63 = 67,511601211,47,571,76.25,C
16,68 = 73,511600244,46,568,75.08,C
16,68 = 73,511600200,46,568,75.08,C
16,68 = 73,511600282,46,568,75.08,C
16,68 = 73,511600304,46,568,75.08,C
16,68 = 73,511600306,46,568,75.08,C
16,68 = 73,511600277,46,568,75.08,C
16,74 = 77,511600284,45,563,73.67,C
16,74 = 77,511600184,45,563,73.67,C
16,74 = 77,511600900,45,563,73.67,C
16,74 = 77,511600932,45,563,73.67,C
16,78 = 81,511600135,44,557,72.04,C
16,78 = 81,511600240,44,557,72.04,C
16,78 = 81,511600274,44,557,72.04,C
16,78 = 81,511601554,44,557,72.04,C
16,82 = 86,511601418,43,554,70.45,C
16,82 = 86,511600290,43,554,70.45,C
16,82 = 86,511600982,43,554,70.45,C
16,82 = 86,511600718,43,554,70.45,C
16,82 = 86,511600804,43,554,70.45,C
16,87 = 92,511600753,42,549,68.82,C-
16,87 = 92,511600946,42,549,68.82,C-
16,87 = 92,511601004,42,549,68.82,C-
16,87 = 92,511601080,42,549,68.82,C-
16,87 = 92,511600237,42,549,68.82,C-
16,87 = 92,511601534,42,549,68.82,C-
16,93 = 95,511600055,41,544,66.99,C-
16,93 = 95,511601032,41,544,66.99,C-
16,93 = 95,511600839,41,544,66.99,C-
16,96 = 102,511600897,40,539,65,C-
16,96 = 102,511600698,40,539,65,C-
16,96 = 102,511600289,40,539,65,C-
16,96 = 102,511600585,40,539,65,C-
16,96 = 102,511600408,40,539,65,C-
16,96 = 102,511601547,40,539,65,C-
16,96 = 102,511601184,40,539,65,C-
16,103 = 104,511600229,39,533,63.02,C-
16,103 = 104,511600256,39,533,63.02,C-
16,105 = 109,511600575,38,527,60.83,C-
16,105 = 109,511600275,38,527,60.83,C-
16,105 = 109,511600834,38,527,60.83,C-
16,105 = 109,511600980,38,527,60.83,C-
16,105 = 109,511601480,38,527,60.83,C-
16,110 = 116,511601142,37,521,58.41,C-
16,110 = 116,511601367,37,521,58.41,C-
16,110 = 116,511601544,37,521,58.41,C-
16,110 = 116,511601068,37,521,58.41,C-
16,110 = 116,511600824,37,521,58.41,C-
16,110 = 116,511600025,37,521,58.41,C-
16,110 = 116,511600030,37,521,58.41,C-
16,117 = 119,511600040,36,515,56.04,C-
16,117 = 119,511601091,36,515,56.04,C-
16,117 = 119,511601238,36,515,56.04,C-
16,120 = 125,511601186,35,509,53.4,C-
16,120 = 125,511601535,35,509,53.4,C-
16,120 = 125,511602080,35,509,53.4,C-
16,120 = 125,511600727,35,509,53.4,C-
16,120 = 125,511600742,35,509,53.4,C-
16,120 = 125,511600591,35,509,53.4,C-
16,126 = 130,511600761,34,501,50.58,C-
16,126 = 130,511600747,34,501,50.58,C-
16,126 = 130,511600836,34,501,50.58,C-
16,126 = 130,511601234,34,501,50.58,C-
16,126 = 130,511601260,34,501,50.58,C-
16,131 = 134,511601724,33,494,47.57,D
16,131 = 134,511600844,33,494,47.57,D
16,131 = 134,511600445,33,494,47.57,D
16,131 = 134,511600266,33,494,47.57,D
16,135 = 139,511600423,32,485,44.07,D
16,135 = 139,511600881,32,485,44.07,D
16,135 = 139,511600720,32,485,44.07,D
16,135 = 139,511601578,32,485,44.07,D
16,135 = 139,511601926,32,485,44.07,D
16,140 = 143,511600927,31,476,40.59,D
16,140 = 143,511600951,31,476,40.59,D
16,140 = 143,511600976,31,476,40.59,D
16,140 = 143,511600201,31,476,40.59,D
16,144 = 152,511600192,30,467,37.14,D
16,144 = 152,511600253,30,467,37.14,D
16,144 = 152,511601102,30,467,37.14,D
16,144 = 152,511600708,30,467,37.14,D
16,144 = 152,511600826,30,467,37.14,D
16,144 = 152,511601556,30,467,37.14,D
16,144 = 152,511601350,30,467,37.14,D
16,144 = 152,511601181,30,467,37.14,D
16,144 = 152,511601378,30,467,37.14,D
16,153 = 158,511601705,29,457,33.48,D
16,153 = 158,511602075,29,457,33.48,D
16,153 = 158,511601093,29,457,33.48,D
16,153 = 158,511600944,29,457,33.48,D
16,153 = 158,511600842,29,457,33.48,D
16,153 = 158,511600144,29,457,33.48,D
16,159 = 164,511600693,28,447,29.91,D-
16,159 = 164,511600896,28,447,29.91,D-
16,159 = 164,511600849,28,447,29.91,D-
16,159 = 164,511600748,28,447,29.91,D-
16,159 = 164,511601453,28,447,29.91,D-
16,159 = 164,511601329,28,447,29.91,D-
16,165 = 168,511601235,27,436,26.21,D-
16,165 = 168,511600810,27,436,26.21,D-
16,165 = 168,511600730,27,436,26.21,D-
16,165 = 168,511600846,27,436,26.21,D-
16,169 = 172,511600729,26,424,22.38,D-
16,169 = 172,511600741,26,424,22.38,D-
16,169 = 172,511600777,26,424,22.38,D-
16,169 = 172,511601548,26,424,22.38,D-
16,173 = 175,511600805,25,412,18.99,D-
16,173 = 175,511600432,25,412,18.99,D-
16,173 = 175,511600345,25,412,18.99,D-
16,176 = 180,511600625,24,400,15.9,D-
16,176 = 180,511600736,24,400,15.9,D-
16,176 = 180,511601473,24,400,15.9,D-
16,176 = 180,511601925,24,400,15.9,D-
16,176 = 180,511601893,24,400,15.9,D-
16,181 = 182,511600763,23,388,12.96,F
16,181 = 182,511600985,23,388,12.96,F
16,183 = 186,511600820,22,373,10.25,F
16,183 = 186,511600262,22,373,10.25,F
16,183 = 186,511601894,22,373,10.25,F
16,183 = 186,511602158,22,373,10.25,F
16,187 = 188,511601188,20,342,5.76,F
16,187 = 188,511600261,20,342,5.76,F
16,189 = 190,511600578,19,326,4.08,F
16,189 = 190,511600797,19,326,4.08,F
16,191,511601890,17,292,1.87,F
16,192,511600746,16,273,1.14,F
16,193,511600292,6,200,0.02,F
17,1,511700636,92,792,99.82,A
17,2,511701239,91,780,99.74,A
17,3,511701253,83,717,98.49,A-
17,4,511700887,80,699,97.67,B
17,5,511701270,79,694,97.39,B
17,6 = 7,511701315,78,689,97.09,B
17,6 = 7,511700848,78,689,97.09,B
17,8 = 10,511700751,77,684,96.69,B
17,8 = 10,511700542,77,684,96.69,B
17,8 = 10,511702537,77,684,96.69,B
17,11 = 12,511701271,76,679,96.3,B
17,11 = 12,511700935,76,679,96.3,B
17,13,511702129,72,663,94.87,B
17,14 = 15,511701056,70,654,93.81,B
17,14 = 15,511700571,70,654,93.81,B
17,16,511701230,69,650,93.34,B
17,17 = 18,511700069,66,639,91.82,B-
17,17 = 18,511702291,66,639,91.82,B-
17,19,511700301,65,636,91.28,B-
17,20,511701064,64,632,90.69,B-
17,21 = 22,511700087,63,628,90.03,B-
17,21 = 22,511701947,63,628,90.03,B-
17,23 = 25,511701709,62,624,89.34,B-
17,23 = 25,511701168,62,624,89.34,B-
17,23 = 25,511700736,62,624,89.34,B-
17,26,511700560,61,621,88.68,B-
17,27,511701223,60,617,87.98,B-
17,28 = 29,511702122,58,610,86.51,B-
17,28 = 29,511701439,58,610,86.51,B-
17,30 = 31,511701510,57,607,85.79,B-
17,30 = 31,511700453,57,607,85.79,B-
17,32 = 33,511701247,56,604,85.09,B-
17,32 = 33,511702306,56,604,85.09,B-
17,34 = 35,511700318,55,601,84.36,B-
17,34 = 35,511700523,55,601,84.36,B-
17,36,511701257,54,598,83.59,C
17,37 = 39,511700789,53,594,82.69,C
17,37 = 39,511701005,53,594,82.69,C
17,37 = 39,511702342,53,594,82.69,C
17,40 = 42,511702509,52,590,81.68,C
17,40 = 42,511701723,52,590,81.68,C
17,40 = 42,511701250,52,590,81.68,C
17,43,511700672,50,583,79.56,C
17,44 = 45,511700962,49,579,78.45,C
17,44 = 45,511701370,49,579,78.45,C
17,46 = 49,511700796,48,575,77.33,C
17,46 = 49,511701055,48,575,77.33,C
17,46 = 49,511700700,48,575,77.33,C
17,46 = 49,511700300,48,575,77.33,C
17,50 = 55,511700311,47,571,76.25,C
17,50 = 55,511700558,47,571,76.25,C
17,50 = 55,511700860,47,571,76.25,C
17,50 = 55,511701482,47,571,76.25,C
17,50 = 55,511701603,47,571,76.25,C
17,50 = 55,511702124,47,571,76.25,C
17,56 = 58,511701254,46,568,75.08,C
17,56 = 58,511701268,46,568,75.08,C
17,56 = 58,511700667,46,568,75.08,C
17,59 = 63,511700626,45,563,73.67,C
17,59 = 63,511700721,45,563,73.67,C
17,59 = 63,511700466,45,563,73.67,C
17,59 = 63,511700151,45,563,73.67,C
17,59 = 63,511700798,45,563,73.67,C
17,64 = 65,511701258,44,557,72.04,C
17,64 = 65,511702588,44,557,72.04,C
17,66 = 71,511702488,43,554,70.45,C
17,66 = 71,511701284,43,554,70.45,C
17,66 = 71,511701164,43,554,70.45,C
17,66 = 71,511700909,43,554,70.45,C
17,66 = 71,511700561,43,554,70.45,C
17,66 = 71,511700569,43,554,70.45,C
17,72 = 75,511700557,42,549,68.82,C-
17,72 = 75,511700676,42,549,68.82,C-
17,72 = 75,511700653,42,549,68.82,C-
17,72 = 75,511700353,42,549,68.82,C-
17,76 = 79,511700549,41,544,66.99,C-
17,76 = 79,511700973,41,544,66.99,C-
17,76 = 79,511701042,41,544,66.99,C-
17,76 = 79,511702587,41,544,66.99,C-
17,80 = 82,511702092,40,539,65,C-
17,80 = 82,511701152,40,539,65,C-
17,80 = 82,511700531,40,539,65,C-
17,83 = 87,511700486,39,533,63.02,C-
17,83 = 87,511701203,39,533,63.02,C-
17,83 = 87,511702236,39,533,63.02,C-
17,83 = 87,511701272,39,533,63.02,C-
17,83 = 87,511701509,39,533,63.02,C-
17,88 = 92,511701456,38,527,60.83,C-
17,88 = 92,511701286,38,527,60.83,C-
17,88 = 92,511700763,38,527,60.83,C-
17,88 = 92,511700825,38,527,60.83,C-
17,88 = 92,511700612,38,527,60.83,C-
17,93 = 96,511700320,37,521,58.41,C-
17,93 = 96,511701088,37,521,58.41,C-
17,93 = 96,511701543,37,521,58.41,C-
17,93 = 96,511702394,37,521,58.41,C-
17,97 = 102,511702085,36,515,56.04,C-
17,97 = 102,511701681,36,515,56.04,C-
17,97 = 102,511700362,36,515,56.04,C-
17,97 = 102,511700367,36,515,56.04,C-
17,97 = 102,511700707,36,515,56.04,C-
17,97 = 102,511700716,36,515,56.04,C-
17,103 = 107,511700018,35,509,53.4,C-
17,103 = 107,511701260,35,509,53.4,C-
17,103 = 107,511701579,35,509,53.4,C-
17,103 = 107,511701305,35,509,53.4,C-
17,103 = 107,511701283,35,509,53.4,C-
17,108 = 110,511702534,34,501,50.58,C-
17,108 = 110,511700831,34,501,50.58,C-
17,108 = 110,511700261,34,501,50.58,C-
17,111 = 118,511700844,33,494,47.57,D
17,111 = 118,511700728,33,494,47.57,D
17,111 = 118,511701266,33,494,47.57,D
17,111 = 118,511701193,33,494,47.57,D
17,111 = 118,511702511,33,494,47.57,D
17,111 = 118,511702022,33,494,47.57,D
17,111 = 118,511701309,33,494,47.57,D
17,111 = 118,511701379,33,494,47.57,D
17,119 = 129,511701445,32,485,44.07,D
17,119 = 129,511701316,32,485,44.07,D
17,119 = 129,511701465,32,485,44.07,D
17,119 = 129,511701490,32,485,44.07,D
17,119 = 129,511701494,32,485,44.07,D
17,119 = 129,511701962,32,485,44.07,D
17,119 = 129,511702529,32,485,44.07,D
17,119 = 129,511701195,32,485,44.07,D
17,119 = 129,511701110,32,485,44.07,D
17,119 = 129,511700730,32,485,44.07,D
17,119 = 129,511700389,32,485,44.07,D
17,130 = 134,511700479,31,476,40.59,D
17,130 = 134,511700295,31,476,40.59,D
17,130 = 134,511700722,31,476,40.59,D
17,130 = 134,511700630,31,476,40.59,D
17,130 = 134,511701038,31,476,40.59,D
17,135 = 143,511701008,30,467,37.14,D
17,135 = 143,511700733,30,467,37.14,D
17,135 = 143,511701245,30,467,37.14,D
17,135 = 143,511700307,30,467,37.14,D
17,135 = 143,511700319,30,467,37.14,D
17,135 = 143,511700426,30,467,37.14,D
17,135 = 143,511700354,30,467,37.14,D
17,135 = 143,511701950,30,467,37.14,D
17,135 = 143,511702895,30,467,37.14,D
17,144 = 151,511702676,29,457,33.48,D
